#ZVView-data-copy:   1-Oct-2024 00:16:28
#=======================================
#
#name:   ENDF/B-VIII.0: CA-42(N,EL)CA-42-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  5405
#data...
#            X            Y
#          MeV        barns
        0.1312      28.0447 
      0.131203      27.9591 
      0.131206      27.6651 
      0.131209      27.2091 
      0.131219      25.5778 
      0.131223      25.0256 
      0.131227      24.6215 
      0.131232      24.3008 
      0.131237      24.1241 
      0.131249      23.9627 
      0.131298      23.7624 
       0.13218      21.2864 
      0.132262      21.0057 
      0.132313      20.7576 
      0.132341      20.5335 
      0.132358       20.283 
      0.132368      20.0611 
      0.132374      20.0066 
      0.132377      20.0527 
      0.132381      20.2359 
      0.132384      20.4357 
      0.132388      20.8685 
      0.132391      21.4383 
      0.132399       22.701 
      0.132403      23.1897 
      0.132406      23.4515 
      0.132409      23.5228 
      0.132412      23.4593 
      0.132415      23.2537 
      0.132426      22.2965 
      0.132432      21.8863 
      0.132437      21.6262 
      0.132446      21.3646 
      0.132458      21.1672 
      0.132477      20.9933 
      0.132519      20.7577 
       0.13261      20.4306 
      0.132894      19.6617 
       0.13345      18.3406 
      0.134088      16.9588 
      0.134696       15.764 
      0.135298      14.6858 
      0.135947      13.6348 
       0.13625      13.1953 
      0.136261      13.2191 
      0.136267      13.2897 
      0.136272      13.4096 
      0.136275      13.5612 
       0.13628      13.8532 
      0.136284      14.2283 
      0.136291      14.8045 
      0.136295      15.0901 
      0.136298      15.2242 
        0.1363      15.2497 
      0.136303      15.2031 
      0.136306       15.044 
       0.13631      14.7811 
      0.136319      13.9117 
      0.136323       13.588 
      0.136327      13.3989 
      0.136331      13.2693 
      0.136337      13.1485 
      0.136346      13.0779 
      0.136404      12.9649 
       0.13697      12.1829 
      0.137579      11.4218 
      0.138244      10.6678 
      0.138984      9.90548 
      0.139592      9.33479 
      0.140351      8.67719 
      0.141414      7.83048 
      0.142477      6.99637 
      0.142857      6.66253 
      0.143142      6.37084 
      0.143313      6.16268 
      0.143474      5.92579 
      0.143569      5.75803 
      0.143669      5.54649 
      0.143746      5.34759 
      0.143795      5.19675 
      0.143845      5.01982 
      0.143895      4.80797 
       0.14392      4.68623 
      0.143958      4.47677 
      0.143987      4.29464 
      0.144015      4.08581 
      0.144034      3.92874 
      0.144053      3.75485 
      0.144072      3.56166 
      0.144087      3.39582 
      0.144102      3.21536 
      0.144117      3.01914 
      0.144131      2.80666 
      0.144146      2.58787 
      0.144177      2.08159 
      0.144186      1.93903 
      0.144192      1.86325 
      0.144198       1.7994 
      0.144202      1.76609 
      0.144205      1.74252 
      0.144209      1.73126 
       0.14421      1.73071 
      0.144213      1.73542 
      0.144216      1.75168 
      0.144218      1.77139 
       0.14422      1.79888 
      0.144222      1.83511 
      0.144224      1.88119 
      0.144226      1.93833 
      0.144229      2.00787 
      0.144231       2.0913 
      0.144233      2.18546 
      0.144234      2.28978 
      0.144236      2.40989 
      0.144238      2.54741 
       0.14424       2.7041 
      0.144242      2.88185 
      0.144244      3.03017 
      0.144245      3.19227 
      0.144246      3.36924 
      0.144248      3.61608 
      0.144249      3.81528 
      0.144251      4.03018 
      0.144252      4.26136 
      0.144253      4.51005 
      0.144255      4.77665 
      0.144257      5.21244 
      0.144259      5.64553 
       0.14426      6.09176 
      0.144262      6.57377 
      0.144264       7.0937 
      0.144265      7.65142 
      0.144267       8.2482 
      0.144269      9.10488 
      0.144271      9.79201 
      0.144273      10.7673 
      0.144276      11.8056 
      0.144278      12.9962 
      0.144282      14.8875 
      0.144289      18.5139 
      0.144293       20.948 
      0.144296      22.4891 
      0.144299       23.836 
      0.144302      24.9824 
      0.144304      26.0019 
      0.144307      26.8792 
      0.144309      27.5454 
      0.144313      28.2377 
      0.144316      28.6894 
      0.144318      28.8773 
      0.144321      28.9384 
      0.144324      28.8545 
      0.144327      28.6429 
      0.144331      28.1266 
      0.144334      27.6775 
      0.144339      26.6072 
      0.144358      22.5174 
      0.144366      21.0366 
      0.144372       20.033 
      0.144377      19.1222 
      0.144385      18.0434 
      0.144393      17.1033 
        0.1444      16.2832 
      0.144408      15.5652 
      0.144415      14.9339 
      0.144423       14.376 
      0.144431      13.8806 
       0.14444      13.3353 
       0.14445      12.8587 
      0.144464      12.2477 
      0.144476      11.8053 
      0.144491      11.3438 
      0.144506      10.9506 
       0.14452      10.6113 
      0.144537      10.2772 
      0.144556      9.95551 
      0.144585      9.55519 
      0.144613      9.22883 
      0.144642      8.95739 
       0.14468      8.65907 
      0.144717      8.41582 
      0.144755      8.21184 
      0.144805      7.98804 
      0.144854      7.80514 
      0.144911      7.63283 
      0.144963      7.51221 
      0.144996      7.46492 
       0.14501      7.46103 
      0.145029      7.49481 
      0.145039      7.55247 
      0.145043      7.60482 
      0.145049      7.70761 
      0.145054      7.83652 
      0.145056      7.95697 
      0.145059      8.11237 
      0.145062      8.32147 
      0.145063      8.52369 
      0.145065      8.77365 
      0.145067      9.04306 
      0.145069       9.3631 
      0.145071      9.73996 
      0.145072      10.1784 
      0.145074      10.6826 
      0.145076      11.3722 
      0.145078      11.9275 
       0.14508      12.8454 
      0.145083      14.1237 
      0.145088      16.6024 
       0.14509      17.5318 
      0.145092      18.3603 
      0.145094      19.0145 
      0.145096      19.3823 
      0.145097      19.6581 
      0.145099       19.836 
        0.1451      19.9097 
      0.145102      19.8627 
      0.145103      19.7199 
      0.145105      19.4042 
      0.145106      18.9277 
      0.145108      18.2928 
       0.14511      17.5011 
      0.145112       16.573 
      0.145119      13.5571 
      0.145121      12.5167 
      0.145123      11.6574 
      0.145125      10.9662 
      0.145127       10.504 
      0.145128        10.09 
       0.14513      9.72225 
      0.145132      9.33569 
      0.145134      8.98177 
      0.145136      8.68909 
      0.145138      8.44849 
       0.14514      8.25204 
      0.145142      8.04526 
      0.145145      7.88738 
      0.145149      7.71553 
      0.145153      7.57579 
       0.14516      7.45316 
      0.145168      7.34748 
      0.145179      7.26057 
      0.145189      7.19936 
      0.145215       7.0978 
      0.145257      6.99514 
      0.145309      6.90241 
      0.145404       6.7714 
      0.145556      6.60168 
      0.145773      6.40392 
      0.146092      6.16686 
      0.146469      5.93325 
      0.146997       5.6546 
      0.147676      5.34456 
      0.148505      5.00931 
      0.149561      4.62316 
      0.151371      4.01295 
      0.152577      3.60286 
      0.153256      3.35175 
      0.153708       3.1667 
      0.154085      2.99516 
      0.154387      2.84052 
      0.154613      2.71051 
      0.154839      2.56417 
      0.154998      2.44909 
      0.155171      2.30756 
      0.155292      2.19729 
      0.155412      2.07495 
      0.155503      1.97368 
      0.155593      1.86281 
      0.155684      1.74076 
      0.155774      1.60568 
      0.155835      1.50736 
      0.155895      1.40168 
      0.155955      1.28802 
      0.156016      1.16596 
      0.156073        1.042 
       0.15613     0.910574 
      0.156194     0.756773 
      0.156263     0.590123 
      0.156293     0.519679 
      0.156317     0.466564 
      0.156335     0.431134 
      0.156351     0.401529 
      0.156361     0.383603 
      0.156372     0.367406 
      0.156382     0.353234 
      0.156393     0.341448 
      0.156401     0.334409 
      0.156409     0.329113 
      0.156417     0.325648 
      0.156423     0.324612 
      0.156426       0.3246 
      0.156432     0.325662 
      0.156438      0.32827 
      0.156444     0.332557 
       0.15645     0.338662 
      0.156456     0.346741 
      0.156462     0.356957 
      0.156468     0.369495 
      0.156474     0.384542 
       0.15648     0.399939 
      0.156485     0.417567 
       0.15649     0.437593 
      0.156495     0.460188 
      0.156501     0.485555 
      0.156506      0.51389 
      0.156511     0.545422 
      0.156516     0.580377 
      0.156522     0.621932 
      0.156528     0.668029 
      0.156533     0.719035 
      0.156539     0.775321 
      0.156545     0.837315 
       0.15655     0.905455 
      0.156556     0.980233 
      0.156562      1.06214 
      0.156567      1.15179 
      0.156573      1.24972 
      0.156579       1.3566 
      0.156584      1.47307 
       0.15659      1.59988 
      0.156596      1.73773 
      0.156601      1.88746 
      0.156607      2.04988 
      0.156613      2.22603 
      0.156618      2.41676 
      0.156624      2.62313 
       0.15663      2.84615 
      0.156635      3.08696 
      0.156641      3.34662 
      0.156647       3.6263 
      0.156652      3.92704 
      0.156658      4.25014 
      0.156664       4.5965 
       0.15667      4.99292 
      0.156676      5.47351 
      0.156683       5.9922 
       0.15669      6.55001 
      0.156697       7.1477 
      0.156703      7.78528 
      0.156711      8.52077 
      0.156718      9.30066 
      0.156728       10.404 
       0.15674      11.8674 
      0.156774       16.024 
      0.156784      17.2422 
      0.156794      18.3687 
      0.156803       19.219 
      0.156811      19.8988 
      0.156818      20.4848 
      0.156826       20.971 
      0.156834      21.3542 
      0.156842      21.6355 
       0.15685      21.8167 
       0.15686      21.9075 
      0.156871      21.8432 
      0.156881      21.6462 
      0.156892      21.3404 
      0.156908      20.7294 
      0.156924      19.9966 
      0.156986      16.8445 
      0.157013      15.5761 
      0.157033      14.7122 
      0.157053      13.9254 
      0.157074       13.212 
      0.157094       12.567 
      0.157114       11.984 
      0.157135      11.4566 
      0.157162      10.8297 
      0.157189       10.278 
      0.157216      9.79059 
      0.157243      9.35788 
      0.157271      8.97199 
      0.157298      8.62621 
      0.157338      8.17093 
      0.157379      7.77859 
       0.15742      7.43343 
      0.157462      7.13117 
      0.157505      6.85268 
      0.157552      6.58675 
      0.157614      6.28088 
      0.157675      6.02738 
      0.157735      5.80681 
      0.157795      5.61306 
      0.157886      5.36263 
      0.157976      5.15024 
      0.158067      4.96744 
      0.158157       4.8081 
      0.158293      4.60337 
      0.158429      4.43044 
      0.158555      4.29087 
      0.158695      4.15582 
      0.158918      3.97165 
      0.159142      3.81523 
      0.159366       3.6799 
      0.159665      3.52341 
      0.160014      3.36547 
      0.160452       3.1937 
      0.160952      3.02123 
       0.16164      2.81078 
      0.162516      2.56941 
      0.163892      2.21685 
      0.165518      1.80462 
      0.166394      1.57269 
      0.167144      1.36353 
       0.16777      1.17991 
      0.168286      1.02172 
      0.168846     0.843109 
      0.169897     0.497565 
      0.170147     0.417726 
      0.170347     0.356548 
      0.170497     0.312995 
      0.170597     0.285533 
      0.170697      0.25959 
       0.17081     0.232538 
      0.170885     0.216038 
       0.17096     0.200954 
      0.171016     0.190681 
      0.171072      0.18139 
      0.171129     0.173174 
      0.171185     0.166139 
      0.171241     0.160401 
      0.171298     0.156057 
       0.17134     0.153804 
      0.171382     0.152518 
       0.17141     0.152228 
      0.171452     0.152656 
      0.171495     0.154193 
      0.171538     0.157069 
       0.17157     0.159966 
      0.171601     0.163606 
      0.171632     0.168027 
      0.171664     0.173268 
      0.171695     0.179372 
      0.171726     0.186383 
      0.171757     0.194347 
      0.171789     0.203312 
       0.17182      0.21333 
      0.171851     0.224455 
      0.171882     0.236742 
      0.171914     0.250252 
      0.171945     0.265047 
      0.171976     0.281192 
      0.172008     0.298755 
      0.172039     0.317811 
       0.17207     0.338433 
      0.172101     0.360703 
      0.172133     0.384705 
      0.172164     0.410526 
      0.172195     0.438259 
      0.172226     0.468002 
      0.172258     0.499856 
      0.172289      0.53393 
       0.17232     0.570335 
      0.172352      0.60919 
      0.172383     0.650618 
      0.172414      0.69475 
      0.172445     0.741721 
      0.172477     0.791675 
      0.172524     0.872525 
       0.17257     0.960959 
      0.172617      1.05754 
      0.172664      1.16289 
      0.172711      1.27764 
      0.172758      1.40249 
      0.172805      1.53816 
      0.172852      1.68543 
      0.172899       1.8451 
      0.172936      1.98247 
      0.172993      2.20605 
       0.17303      2.36678 
      0.173068      2.53741 
      0.173105      2.71836 
      0.173143      2.91064 
      0.173199       3.2209 
      0.173255        3.559 
      0.173312      3.92648 
      0.173368      4.32471 
      0.173424      4.75485 
      0.173481      5.21787 
      0.173537      5.71447 
      0.173593      6.24495 
      0.173649      6.80901 
      0.173706      7.40618 
      0.173782      8.26753 
      0.173864      9.23809 
      0.173962      10.4598 
       0.17415      12.8327 
      0.174264      14.1931 
      0.174341      15.0359 
      0.174416      15.7673 
      0.174489      16.3706 
      0.174563      16.8761 
      0.174638      17.2683 
      0.174713       17.536 
      0.174788      17.6824 
       0.17485      17.7194 
      0.174944       17.632 
      0.175038      17.4062 
      0.175101      17.1895 
      0.175201      16.7564 
      0.175301      16.2427 
      0.175451      15.3708 
      0.176076      11.4484 
      0.176414      9.34964 
      0.176545      8.48557 
      0.176639      7.82311 
       0.17673      7.12594 
      0.176786      6.65508 
      0.176842      6.15256 
      0.176897      5.61504 
      0.176953      5.03062 
       0.17701      4.42236 
      0.177038      4.13764 
       0.17706      3.95153 
      0.177072      3.85971 
      0.177085      3.79005 
      0.177094      3.75978 
      0.177104       3.7452 
      0.177113      3.75692 
      0.177119      3.78282 
      0.177126      3.82602 
      0.177133      3.88931 
      0.177139      3.97593 
      0.177146      4.08954 
      0.177151      4.19497 
      0.177156      4.31983 
      0.177161      4.49504 
      0.177166      4.67481 
      0.177171      4.88297 
      0.177176      5.12252 
      0.177181      5.39672 
      0.177187      5.70905 
      0.177192      6.06313 
      0.177197      6.46277 
      0.177201      6.84127 
      0.177206      7.36179 
      0.177211      7.94517 
      0.177217      8.59551 
      0.177222      9.31674 
      0.177227      10.1117 
      0.177232      10.9184 
      0.177237      11.7911 
      0.177242      12.7296 
      0.177247      13.7316 
      0.177254        15.16 
      0.177262      17.0432 
      0.177274      20.0405 
      0.177286      23.0747 
      0.177293       24.772 
        0.1773      26.3577 
      0.177307      27.7895 
      0.177314      29.0322 
      0.177321      29.9913 
      0.177327      30.7567 
      0.177334       31.326 
       0.17734      31.7044 
      0.177347      31.9039 
      0.177351      31.9461 
      0.177359      31.8578 
      0.177369      31.4903 
      0.177379      30.9062 
      0.177389       30.173 
      0.177409      28.4731 
      0.177439      25.8439 
      0.177459      24.2326 
       0.17748      22.7915 
        0.1775      21.5209 
       0.17752      20.4063 
       0.17754      19.4285 
       0.17756      18.5685 
       0.17758      17.8089 
      0.177601      17.1347 
      0.177631      16.2563 
      0.177661      15.5076 
      0.177686      14.9781 
      0.177714      14.4262 
      0.177758      13.7159 
      0.177801      13.1114 
      0.177846      12.5862 
       0.17789      12.1305 
      0.177935      11.7253 
      0.177996      11.2528 
      0.178056      10.8446 
      0.178117      10.4867 
      0.178208      10.0239 
      0.178298      9.62701 
      0.178389      9.28135 
      0.178505      8.89672 
      0.178611      8.58922 
      0.178762      8.20568 
      0.178914       7.8717 
      0.179115        7.486 
      0.179317      7.15157 
      0.179519      6.85691 
       0.17972      6.59381 
      0.180023      6.24575 
      0.180325      5.94145 
      0.180674      5.63252 
      0.181115      5.29031 
      0.181553      4.99033 
      0.182066      4.67529 
      0.182742       4.2982 
      0.183907      3.67691 
       0.18432      3.43695 
      0.184621      3.24423 
      0.184846      3.08268 
      0.185061      2.91003 
      0.185237      2.74794 
      0.185357      2.62413 
      0.185478      2.48644 
      0.185598      2.33169 
      0.185688      2.20148 
      0.185778      2.05667 
      0.185838      1.95064 
      0.185898      1.83588 
      0.185958      1.71133 
      0.186017      1.58034 
      0.186075      1.43816 
       0.18612      1.31903 
      0.186166      1.19249 
       0.18621      1.06263 
      0.186265     0.890944 
      0.186339     0.659996 
      0.186365     0.580443 
      0.186386     0.520581 
      0.186401     0.480972 
      0.186416     0.445784 
      0.186425     0.424688 
      0.186435     0.405898 
      0.186445     0.389838 
      0.186452     0.379865 
       0.18646      0.37191 
      0.186467     0.366211 
      0.186472     0.363594 
      0.186478     0.362468 
      0.186484     0.363244 
      0.186489     0.365708 
      0.186495     0.369992 
        0.1865     0.376247 
      0.186505     0.384635 
       0.18651     0.395334 
      0.186516     0.408534 
      0.186521     0.424439 
      0.186525     0.440391 
      0.186531     0.463575 
      0.186537     0.490657 
      0.186542     0.521959 
      0.186548     0.557848 
      0.186552     0.584507 
      0.186555     0.613501 
      0.186559     0.644958 
      0.186563     0.679011 
      0.186567     0.715801 
       0.18657     0.755483 
      0.186574     0.798214 
      0.186578     0.844157 
      0.186582     0.893484 
      0.186587     0.968589 
      0.186592      1.04815 
      0.186597      1.13518 
      0.186602      1.23029 
      0.186607      1.33398 
      0.186612      1.44688 
      0.186617      1.56961 
      0.186622      1.70286 
      0.186628      1.84729 
      0.186633      2.00365 
      0.186638      2.17265 
      0.186643      2.37633 
      0.186649      2.59764 
      0.186655      2.83775 
       0.18666      3.09766 
      0.186666       3.3785 
      0.186672      3.68126 
      0.186677      4.00696 
      0.186683      4.35638 
      0.186688      4.73052 
      0.186694      5.12982 
        0.1867      5.56946 
      0.186706      6.06779 
      0.186712      6.59732 
      0.186721      7.35045 
      0.186729      8.15432 
      0.186739      9.18242 
      0.186752      10.6168 
      0.186778      13.5661 
      0.186789      14.6908 
      0.186799      15.7346 
       0.18681      16.6673 
      0.186818      17.3334 
      0.186829      17.9865 
      0.186839      18.4928 
      0.186849      18.8514 
      0.186859      19.0677 
      0.186869      19.1527 
      0.186871      19.1551 
      0.186883      19.0833 
      0.186897      18.8402 
      0.186911      18.4677 
      0.186925       18.005 
      0.186953      16.9331 
      0.186994      15.2797 
      0.187021      14.2768 
      0.187048      13.3702 
      0.187075      12.5634 
      0.187102      11.8505 
      0.187129      11.2218 
      0.187156      10.6669 
      0.187183      10.1759 
       0.18721      9.73984 
      0.187237      9.35114 
      0.187264      9.00318 
      0.187305       8.5457 
      0.187348      8.13195 
      0.187391       7.7757 
      0.187435      7.45768 
      0.187482      7.16382 
      0.187528      6.90713 
      0.187576      6.67779 
       0.18764      6.41001 
      0.187702       6.1856 
      0.187792      5.90847 
      0.187882      5.67656 
      0.187972      5.47928 
       0.18807      5.29595 
      0.188183      5.11531 
      0.188303      4.95016 
      0.188483      4.74306 
      0.188622       4.6085 
       0.18881      4.45241 
      0.189007      4.31312 
       0.18928      4.14966 
       0.18958      3.99914 
      0.189956      3.83959 
      0.190407      3.67871 
      0.190933      3.51901 
      0.191609      3.34216 
      0.192511      3.13727 
      0.193833      2.86866 
      0.195409       2.5544 
      0.196162      2.38901 
      0.196689       2.2587 
       0.19714      2.13077 
      0.197441      2.03298 
      0.197705      1.93578 
       0.19793      1.84076 
      0.198122      1.74877 
      0.198258      1.67594 
      0.198374      1.60675 
      0.198495      1.52784 
      0.198615       1.4397 
      0.198706      1.36628 
      0.198796      1.28549 
      0.198886      1.19606 
      0.198946      1.13092 
      0.199007      1.06079 
      0.199067     0.985135 
      0.199127     0.903393 
      0.199186     0.816464 
       0.19923     0.748009 
      0.199274     0.675686 
      0.199319     0.596545 
      0.199365     0.513646 
      0.199422     0.404545 
      0.199482     0.289622 
      0.199509      0.24082 
      0.199527     0.207483 
      0.199542     0.182165 
      0.199556     0.161311 
      0.199566     0.145728 
      0.199574     0.134805 
      0.199582     0.124633 
       0.19959     0.115307 
      0.199595     0.109612 
        0.1996     0.104373 
      0.199606    0.0996289 
      0.199611     0.095418 
      0.199616    0.0917852 
      0.199621    0.0887759 
      0.199627      0.08644 
       0.19963     0.085212 
      0.199634     0.084375 
      0.199639    0.0839105 
       0.19964    0.0838987 
      0.199644    0.0841338 
      0.199647    0.0848389 
      0.199651    0.0860394 
      0.199655    0.0877619 
      0.199659    0.0900346 
      0.199662    0.0928871 
      0.199666    0.0963504 
       0.19967     0.100457 
      0.199674     0.104986 
      0.199677      0.10987 
       0.19968     0.115358 
      0.199684      0.12148 
      0.199687     0.128266 
      0.199691     0.135748 
      0.199694     0.143959 
      0.199697     0.152933 
        0.1997     0.161582 
      0.199704     0.173938 
      0.199708     0.187495 
      0.199712     0.202315 
      0.199716     0.218474 
       0.19972     0.236036 
      0.199724     0.255098 
      0.199728     0.275724 
      0.199732     0.298011 
      0.199736     0.322044 
       0.19974     0.347928 
      0.199744      0.37576 
      0.199748     0.405654 
      0.199752     0.437706 
      0.199756     0.472062 
       0.19976     0.508819 
      0.199764     0.550066 
      0.199768     0.598433 
      0.199773     0.650542 
      0.199777     0.706608 
      0.199782     0.766887 
      0.199786     0.831611 
      0.199791     0.901111 
      0.199795     0.975612 
        0.1998      1.05544 
      0.199804       1.1409 
      0.199809      1.23234 
      0.199814      1.33854 
      0.199819      1.45718 
      0.199824      1.58482 
      0.199829      1.72208 
      0.199834      1.86945 
      0.199839      2.03362 
      0.199845      2.22304 
      0.199851      2.42727 
      0.199856      2.64707 
      0.199862      2.88329 
      0.199868      3.13663 
      0.199873      3.40803 
      0.199879      3.69796 
      0.199884      4.00708 
       0.19989       4.3358 
      0.199898      4.80511 
      0.199904      5.21923 
      0.199912      5.80848 
       0.19992      6.43847 
      0.199931      7.27762 
      0.199944      8.41257 
      0.199973       11.007 
      0.199983      11.9104 
      0.199994      12.7503 
      0.200005      13.5019 
      0.200012       13.995 
      0.200021      14.4569 
       0.20003      14.8463 
      0.200039      15.1384 
      0.200048      15.3346 
      0.200057      15.4391 
      0.200063      15.4612 
      0.200073      15.4229 
      0.200083      15.3031 
      0.200096      15.0408 
      0.200109      14.6901 
      0.200129      14.0575 
      0.200184      12.1252 
      0.200206      11.3749 
      0.200229      10.6852 
      0.200251      10.0601 
      0.200274       9.4979 
      0.200297      8.99394 
      0.200319      8.54259 
      0.200342      8.13799 
      0.200364      7.77466 
      0.200394      7.34578 
      0.200424      6.97102 
      0.200455      6.64173 
      0.200485      6.35078 
      0.200515      6.09229 
      0.200558      5.76545 
      0.200601      5.48978 
      0.200644      5.25077 
      0.200689       5.0319 
      0.200734      4.84001 
      0.200781      4.66185 
      0.200833      4.48886 
      0.200903      4.28913 
      0.200963      4.13966 
      0.201054      3.94726 
      0.201144      3.78477 
      0.201234       3.6454 
      0.201324      3.52423 
      0.201445      3.38496 
      0.201565      3.26554 
      0.201685       3.1614 
      0.201876      3.01955 
      0.202095        2.884 
      0.202357      2.74704 
      0.202619      2.62972 
      0.202969      2.49398 
      0.203362       2.3599 
      0.203844      2.21184 
       0.20472      1.96438 
       0.20577      1.66996 
      0.206296      1.51371 
      0.206734      1.37508 
      0.207084      1.25732 
      0.207456      1.12437 
      0.207784     0.999165 
      0.208082     0.878829 
       0.20838     0.752457 
      0.208678     0.620539 
      0.209133     0.414708 
      0.209273     0.353249 
      0.209378      0.30893 
      0.209466     0.273831 
      0.209536     0.247293 
      0.209606     0.222373 
      0.209658      0.20514 
      0.209711     0.189318 
      0.209746     0.179658 
      0.209781      0.17079 
      0.209816     0.162797 
      0.209851     0.155762 
      0.209884     0.150114 
      0.209914     0.145701 
      0.209945     0.142275 
      0.209976     0.139894 
          0.21     0.138801 
      0.210026     0.138446 
      0.210049     0.138898 
      0.210072     0.140107 
      0.210095     0.142119 
      0.210118     0.144981 
      0.210141     0.148745 
      0.210164     0.153465 
      0.210187     0.159198 
       0.21021     0.166003 
      0.210233     0.173945 
      0.210256      0.18309 
      0.210279      0.19351 
      0.210302      0.20528 
      0.210325      0.21848 
      0.210348     0.233193 
      0.210371     0.249508 
      0.210394     0.267518 
      0.210417     0.287325 
       0.21044     0.309029 
      0.210463     0.332743 
      0.210486     0.358581 
      0.210509     0.386669 
      0.210532     0.417135 
      0.210555     0.450115 
      0.210578     0.485752 
      0.210601     0.524201 
      0.210624     0.565616 
      0.210647     0.610168 
       0.21067     0.658033 
      0.210693     0.709396 
      0.210716     0.764449 
      0.210739     0.823397 
      0.210762     0.886448 
      0.210785     0.953834 
      0.210808      1.02578 
      0.210831      1.10252 
      0.210854      1.18432 
      0.210884       1.3017 
      0.210915      1.42918 
      0.210946      1.56742 
      0.210976      1.71712 
      0.211007        1.879 
      0.211037       2.0538 
      0.211068       2.2423 
      0.211099      2.44591 
      0.211129      2.66439 
      0.211164      2.93309 
      0.211199      3.22351 
      0.211234      3.53658 
       0.21127       3.8731 
      0.211305      4.23369 
       0.21134      4.61871 
      0.211375      5.02831 
       0.21141      5.46267 
      0.211456      6.06838 
      0.211502      6.71106 
       0.21155      7.42101 
      0.211637      8.78382 
      0.211777      11.0123 
      0.211847      12.0629 
        0.2119      12.7892 
      0.211953      13.4394 
      0.212005       14.006 
      0.212058      14.4778 
       0.21211      14.8499 
      0.212163      15.1222 
      0.212215      15.2977 
      0.212268      15.3832 
      0.212303      15.3938 
      0.212362      15.3382 
      0.212421      15.1982 
      0.212495      14.9407 
      0.212601      14.4574 
      0.212741      13.6884 
      0.213021      12.0854 
      0.213161      11.3468 
      0.213301      10.6757 
      0.213424      10.1514 
      0.213509      9.83641 
      0.213564      9.68829 
       0.21359      9.66327 
       0.21361      9.70188 
      0.213621      9.76923 
      0.213629      9.86647 
      0.213634      9.96942 
       0.21364      10.1222 
      0.213645      10.3148 
      0.213648      10.5401 
      0.213651      10.7605 
      0.213654      11.0369 
      0.213657      11.3813 
      0.213661      11.8421 
      0.213663      12.2223 
      0.213665       12.658 
      0.213667      13.1514 
      0.213669      13.7042 
      0.213673      14.6404 
      0.213676       15.689 
      0.213686      19.1016 
      0.213689       20.039 
      0.213692      20.8253 
      0.213695       21.348 
      0.213696      21.5948 
      0.213698      21.7528 
        0.2137      21.8196 
      0.213702      21.7722 
      0.213704      21.6464 
      0.213706      21.3921 
      0.213708      21.0341 
       0.21371      20.5835 
      0.213713      19.7483 
      0.213715      19.1103 
      0.213719      17.7275 
      0.213725      15.6263 
      0.213728      14.6574 
      0.213731      13.7803 
      0.213734      13.0081 
      0.213736      12.5004 
      0.213739      12.0062 
      0.213741      11.5812 
      0.213744      11.2191 
      0.213747      10.8357 
       0.21375      10.5517 
      0.213753      10.3198 
      0.213757       10.074 
      0.213761      9.88344 
      0.213766       9.6963 
      0.213773      9.49425 
      0.213781      9.34961 
      0.213793      9.18435 
      0.213805      9.06474 
      0.213825      8.91785 
      0.213862      8.72995 
       0.21393      8.47385 
      0.214018      8.20633 
      0.214154      7.85221 
      0.214286      7.55168 
      0.214427      7.26172 
      0.214589       6.9653 
       0.21475      6.70014 
      0.214952      6.40583 
      0.215195      6.09805 
      0.215471      5.79611 
      0.215708      5.57065 
      0.215945      5.37096 
      0.216234       5.1564 
      0.216626      4.90592 
      0.217018      4.69269 
      0.217443      4.49516 
      0.217933       4.2992 
      0.218456      4.12132 
      0.219044      3.95052 
      0.219697      3.78945 
       0.22022      3.68286 
      0.220481      3.64451 
      0.220628      3.63633 
      0.220739      3.64745 
      0.220799      3.66762 
       0.22086      3.70813 
      0.220893      3.74447 
      0.220926      3.79796 
       0.22095      3.85513 
      0.220975      3.93453 
      0.220991      4.00528 
      0.221005      4.08103 
      0.221019      4.17595 
      0.221033      4.29667 
      0.221043      4.40986 
      0.221051      4.51338 
       0.22106      4.65247 
      0.221069       4.8215 
      0.221076      4.97314 
      0.221082      5.15142 
      0.221089      5.35581 
      0.221095      5.59869 
        0.2211      5.81187 
      0.221105      6.05716 
       0.22111      6.34092 
      0.221115      6.67074 
       0.22112      7.05602 
      0.221123      7.34907 
      0.221126       7.6755 
       0.22113      8.03951 
      0.221133       8.4457 
      0.221136      8.87522 
      0.221139      9.32541 
      0.221142      9.82141 
      0.221145      10.3667 
      0.221148      10.9646 
      0.221151      11.6176 
      0.221154      12.3268 
      0.221157      13.0925 
       0.22116      14.1497 
      0.221165      15.5426 
      0.221172      17.7765 
      0.221179      20.1414 
      0.221183      21.3447 
      0.221187       22.391 
       0.22119      22.9727 
      0.221193       23.443 
      0.221195      23.7893 
      0.221198      24.0019 
      0.221201      24.0744 
      0.221204      24.0028 
      0.221207       23.761 
       0.22121      23.3146 
      0.221212      22.8482 
      0.221216      21.9807 
       0.22122      20.9528 
      0.221224      19.8144 
      0.221235      16.1342 
      0.221239      14.9527 
      0.221243      13.8463 
      0.221247      12.8291 
       0.22125      12.2034 
      0.221253      11.4804 
      0.221256      10.8223 
      0.221259      10.2256 
      0.221263      9.68678 
      0.221266      9.20078 
      0.221269       8.7632 
      0.221273      8.36914 
      0.221276      8.01426 
      0.221279      7.69408 
      0.221284        7.271 
      0.221289      6.90661 
      0.221294       6.5911 
      0.221299      6.31677 
      0.221304      6.07694 
      0.221308      5.86627 
